Date,Wind speed m/s
6/15/2024 17:43:12,1.2
6/15/2024 17:43:12,1.2
6/15/2024 17:43:13,1.2
6/15/2024 17:43:13,1.2
6/15/2024 17:43:14,2.4
6/15/2024 17:43:14,1.2
6/15/2024 17:43:15,1.2
6/15/2024 17:43:15,2.4
6/15/2024 17:43:16,1.2
6/15/2024 17:43:16,1.2
6/15/2024 17:43:17,2.4
6/15/2024 17:43:17,3.6
6/15/2024 17:43:18,1.2
6/15/2024 17:43:18,2.4
6/15/2024 17:43:19,1.2
6/15/2024 17:43:19,2.4
6/15/2024 17:43:20,1.2
6/15/2024 17:43:20,0
6/15/2024 17:43:21,2.4
6/15/2024 17:43:21,2.4
6/15/2024 17:43:22,2.4
6/15/2024 17:43:22,3.6
6/15/2024 17:43:23,1.2
6/15/2024 17:43:23,2.4
6/15/2024 17:43:24,1.2
6/15/2024 17:43:24,2.4
6/15/2024 17:43:25,1.2
6/15/2024 17:43:25,3.6
6/15/2024 17:43:26,2.4
6/15/2024 17:43:26,1.2
6/15/2024 17:43:27,2.4
6/15/2024 17:43:27,1.2
6/15/2024 17:43:28,2.4
6/15/2024 17:43:28,1.2
6/15/2024 17:43:29,2.4
6/15/2024 17:43:29,1.2
6/15/2024 17:43:30,2.4
6/15/2024 17:43:30,1.2
6/15/2024 17:43:31,2.4
6/15/2024 17:43:31,1.2
6/15/2024 17:43:32,3.6
6/15/2024 17:43:32,2.4
6/15/2024 17:43:33,1.2
6/15/2024 17:43:33,2.4
6/15/2024 17:43:34,1.2
6/15/2024 17:43:34,2.4
6/15/2024 17:43:35,1.2
6/15/2024 17:43:35,2.4
6/15/2024 17:43:36,1.2
6/15/2024 17:43:36,2.4
6/15/2024 17:43:37,1.2
6/15/2024 17:43:37,2.4
6/15/2024 17:43:38,1.2
6/15/2024 17:43:38,2.4
6/15/2024 17:43:39,1.2
6/15/2024 17:43:39,2.4
6/15/2024 17:43:40,2.4
6/15/2024 17:43:40,2.4
6/15/2024 17:43:41,0
6/15/2024 17:43:41,1.2
6/15/2024 17:43:42,2.4
6/15/2024 17:43:42,2.4
6/15/2024 17:43:43,2.4
6/15/2024 17:43:43,1.2
6/15/2024 17:43:44,2.4
6/15/2024 17:43:44,1.2
6/15/2024 17:43:45,0
6/15/2024 17:43:45,1.2
6/15/2024 17:43:46,1.2
6/15/2024 17:43:46,2.4
6/15/2024 17:43:47,2.4
6/15/2024 17:43:47,0
6/15/2024 17:43:48,2.4
6/15/2024 17:43:48,1.2
6/15/2024 17:43:49,1.2
6/15/2024 17:43:49,2.4
6/15/2024 17:43:50,1.2
6/15/2024 17:43:50,2.4
6/15/2024 17:43:51,1.2
6/15/2024 17:43:51,2.4
6/15/2024 17:43:52,2.4
6/15/2024 17:43:52,1.2
6/15/2024 17:43:53,3.6
6/15/2024 17:43:53,2.4
6/15/2024 17:43:54,3.6
6/15/2024 17:43:54,1.2
6/15/2024 17:43:55,3.6
6/15/2024 17:43:55,1.2
6/15/2024 17:43:56,2.4
6/15/2024 17:43:56,1.2
6/15/2024 17:43:57,3.6
6/15/2024 17:43:57,2.4
6/15/2024 17:43:58,1.2
6/15/2024 17:43:58,3.6
6/15/2024 17:43:59,2.4
6/15/2024 17:43:59,1.2
6/15/2024 17:44:00,3.6
6/15/2024 17:44:00,2.4
6/15/2024 17:44:01,1.2
6/15/2024 17:44:01,3.6
6/15/2024 17:44:02,2.4
6/15/2024 17:44:02,2.4
6/15/2024 17:44:03,2.4
6/15/2024 17:44:03,4.8
6/15/2024 17:44:04,2.4
6/15/2024 17:44:04,2.4
6/15/2024 17:44:05,1.2
6/15/2024 17:44:05,2.4
6/15/2024 17:44:06,2.4
6/15/2024 17:44:06,2.4
6/15/2024 17:44:07,1.2
6/15/2024 17:44:07,2.4
6/15/2024 17:44:08,1.2
6/15/2024 17:44:08,0
6/15/2024 17:44:09,2.4
6/15/2024 17:44:09,1.2
6/15/2024 17:44:10,2.4
6/15/2024 17:44:10,1.2
6/15/2024 17:44:11,2.4
6/15/2024 17:44:11,0
6/15/2024 17:44:12,1.2
6/15/2024 17:44:12,2.4
6/15/2024 17:44:13,1.2
6/15/2024 17:44:13,2.4
6/15/2024 17:44:14,1.2
6/15/2024 17:44:14,2.4
6/15/2024 17:44:15,1.2
6/15/2024 17:44:15,0
6/15/2024 17:44:16,2.4
6/15/2024 17:44:16,1.2
6/15/2024 17:44:17,2.4
6/15/2024 17:44:17,1.2
6/15/2024 17:44:18,2.4
6/15/2024 17:44:18,2.4
6/15/2024 17:44:19,1.2
6/15/2024 17:44:19,3.6
6/15/2024 17:44:20,1.2
6/15/2024 17:44:20,3.6
6/15/2024 17:44:21,1.2
6/15/2024 17:44:21,3.6
6/15/2024 17:44:22,2.4
6/15/2024 17:44:22,2.4
6/15/2024 17:44:23,3.6
6/15/2024 17:44:23,1.2
6/15/2024 17:44:24,2.4
6/15/2024 17:44:24,3.6
6/15/2024 17:44:25,1.2
6/15/2024 17:44:25,3.6
6/15/2024 17:44:26,2.4
6/15/2024 17:44:26,1.2
6/15/2024 17:44:27,3.6
6/15/2024 17:44:27,2.4
6/15/2024 17:44:28,1.2
6/15/2024 17:44:28,2.4
6/15/2024 17:44:29,1.2
6/15/2024 17:44:29,2.4
6/15/2024 17:44:30,4.8
6/15/2024 17:44:30,2.4
6/15/2024 17:44:31,2.4
6/15/2024 17:44:31,2.4
6/15/2024 17:44:32,2.4
6/15/2024 17:44:32,2.4
6/15/2024 17:44:33,0
6/15/2024 17:44:33,2.4
6/15/2024 17:44:34,1.2
6/15/2024 17:44:34,2.4
6/15/2024 17:44:35,0
6/15/2024 17:44:35,1.2
6/15/2024 17:44:36,2.4
6/15/2024 17:44:36,2.4
6/15/2024 17:44:37,0
6/15/2024 17:44:37,2.4
6/15/2024 17:44:38,2.4
6/15/2024 17:44:38,0
6/15/2024 17:44:39,2.4
6/15/2024 17:44:39,0
6/15/2024 17:44:40,1.2
6/15/2024 17:44:40,0
6/15/2024 17:44:41,0
6/15/2024 17:44:41,2.4
6/15/2024 17:44:42,0
6/15/2024 17:44:42,1.2
6/15/2024 17:44:43,0
6/15/2024 17:44:43,2.4
6/15/2024 17:44:44,0
6/15/2024 17:44:44,2.4
6/15/2024 17:44:45,2.4
6/15/2024 17:44:45,1.2
6/15/2024 17:44:46,2.4
6/15/2024 17:44:46,1.2
6/15/2024 17:44:47,1.2
6/15/2024 17:44:48,2.4
6/15/2024 17:44:48,2.4
6/15/2024 17:44:49,2.4
6/15/2024 17:44:49,1.2
6/15/2024 17:44:50,3.6
6/15/2024 17:44:50,2.4
6/15/2024 17:44:51,2.4
6/15/2024 17:44:51,2.4
6/15/2024 17:44:52,3.6
6/15/2024 17:44:52,1.2
6/15/2024 17:44:53,2.4
6/15/2024 17:44:53,1.2
6/15/2024 17:44:54,3.6
6/15/2024 17:44:54,2.4
6/15/2024 17:44:55,2.4
6/15/2024 17:44:55,3.6
6/15/2024 17:44:56,2.4
6/15/2024 17:44:56,1.2
6/15/2024 17:44:57,2.4
6/15/2024 17:44:57,1.2
6/15/2024 17:44:58,3.6
6/15/2024 17:44:58,2.4
6/15/2024 17:44:59,1.2
6/15/2024 17:44:59,2.4
6/15/2024 17:45:00,1.2
6/15/2024 17:45:00,2.4
6/15/2024 17:45:01,1.2
6/15/2024 17:45:01,0
6/15/2024 17:45:02,2.4
6/15/2024 17:45:02,1.2
6/15/2024 17:45:03,2.4
6/15/2024 17:45:03,1.2
6/15/2024 17:45:04,2.4
6/15/2024 17:45:04,1.2
6/15/2024 17:45:05,2.4
6/15/2024 17:45:05,1.2
6/15/2024 17:45:06,0
6/15/2024 17:45:06,2.4
6/15/2024 17:45:07,1.2
6/15/2024 17:45:07,2.4
6/15/2024 17:45:08,1.2
6/15/2024 17:45:08,2.4
6/15/2024 17:45:09,1.2
6/15/2024 17:45:09,3.6
6/15/2024 17:45:10,1.2
6/15/2024 17:45:10,2.4
6/15/2024 17:45:11,2.4
6/15/2024 17:45:11,2.4
6/15/2024 17:45:12,1.2
6/15/2024 17:45:12,3.6
6/15/2024 17:45:13,2.4
6/15/2024 17:45:13,2.4
6/15/2024 17:45:14,2.4
6/15/2024 17:45:14,2.4
6/15/2024 17:45:15,2.4
6/15/2024 17:45:15,3.6
6/15/2024 17:45:16,3.6
6/15/2024 17:45:16,2.4
6/15/2024 17:45:17,3.6
6/15/2024 17:45:17,3.6
6/15/2024 17:45:18,3.6
6/15/2024 17:45:18,3.6
6/15/2024 17:45:19,3.6
6/15/2024 17:45:19,1.2
6/15/2024 17:45:20,3.6
6/15/2024 17:45:20,3.6
6/15/2024 17:45:21,3.6
6/15/2024 17:45:21,2.4
6/15/2024 17:45:22,3.6
6/15/2024 17:45:22,3.6
6/15/2024 17:45:23,3.6
6/15/2024 17:45:23,3.6
6/15/2024 17:45:24,3.6
6/15/2024 17:45:24,3.6
6/15/2024 17:45:25,3.6
6/15/2024 17:45:25,1.2
6/15/2024 17:45:26,3.6
6/15/2024 17:45:26,3.6
6/15/2024 17:45:27,2.4
6/15/2024 17:45:27,2.4
6/15/2024 17:45:28,2.4
6/15/2024 17:45:28,3.6
6/15/2024 17:45:29,1.2
6/15/2024 17:45:29,3.6
6/15/2024 17:45:30,2.4
6/15/2024 17:45:30,3.6
6/15/2024 17:45:31,2.4
6/15/2024 17:45:31,3.6
6/15/2024 17:45:32,3.6
6/15/2024 17:45:32,2.4
6/15/2024 17:45:33,1.2
6/15/2024 17:45:33,3.6
6/15/2024 17:45:34,2.4
6/15/2024 17:45:34,3.6
6/15/2024 17:45:35,1.2
6/15/2024 17:45:35,3.6
6/15/2024 17:45:36,2.4
6/15/2024 17:45:36,1.2
6/15/2024 17:45:37,3.6
6/15/2024 17:45:37,3.6
6/15/2024 17:45:38,2.4
6/15/2024 17:45:38,3.6
6/15/2024 17:45:39,1.2
6/15/2024 17:45:39,3.6
6/15/2024 17:45:40,2.4
6/15/2024 17:45:40,3.6
6/15/2024 17:45:41,3.6
6/15/2024 17:45:41,3.6
6/15/2024 17:45:42,3.6
6/15/2024 17:45:42,3.6
6/15/2024 17:45:43,3.6
6/15/2024 17:45:43,3.6
6/15/2024 17:45:44,4.8
6/15/2024 17:45:44,3.6
6/15/2024 17:45:45,3.6
6/15/2024 17:45:45,3.6
6/15/2024 17:45:46,3.6
6/15/2024 17:45:46,3.6
6/15/2024 17:45:47,3.6
6/15/2024 17:45:47,2.4
6/15/2024 17:45:48,3.6
6/15/2024 17:45:48,3.6
6/15/2024 17:45:49,1.2
6/15/2024 17:45:49,3.6
6/15/2024 17:45:50,3.6
6/15/2024 17:45:50,2.4
6/15/2024 17:45:51,3.6
6/15/2024 17:45:51,3.6
6/15/2024 17:45:52,3.6
6/15/2024 17:45:52,3.6
6/15/2024 17:45:53,1.2
6/15/2024 17:45:53,3.6
6/15/2024 17:45:54,2.4
6/15/2024 17:45:54,2.4
